# Gene Family	SampleCoenzyme_B12_biosynthesis_Abundance-CPM
UniRef50_B0T1M8: Iron compound ABC transporter, periplasmic substrate-binding protein	395.881
UniRef50_B0T1M8: Iron compound ABC transporter, periplasmic substrate-binding protein|unclassified	395.881
UniRef50_UPI000473CCFC: hypothetical protein, partial	392.573
UniRef50_UPI000473CCFC: hypothetical protein, partial|unclassified	392.573
UniRef50_D9WZQ6: Chelatase	390.015
UniRef50_D9WZQ6: Chelatase|unclassified	390.015
UniRef50_J6J6G8	389.701
UniRef50_J6J6G8|unclassified	389.701
UniRef50_A6V3F9: Magnesium chelatase subunit ChlD	385.8
UniRef50_A6V3F9: Magnesium chelatase subunit ChlD|unclassified	385.8
UniRef50_UPI00047A04FF: ABC transporter permease	383.603
UniRef50_UPI00047A04FF: ABC transporter permease|unclassified	383.603
UniRef50_UPI000466BB93: hypothetical protein, partial	383.173
UniRef50_UPI000466BB93: hypothetical protein, partial|unclassified	383.173
UniRef50_M7N1Q1	381.038
UniRef50_M7N1Q1|unclassified	381.038
UniRef50_UPI0004687CD1: hypothetical protein	380.453
UniRef50_UPI0004687CD1: hypothetical protein|unclassified	380.453
UniRef50_A4YLH2	379.333
UniRef50_A4YLH2|unclassified	379.333
UniRef50_Q8PY64: Probable cobalt-precorrin-6B C(15)-methyltransferase (decarboxylating)	378.886
UniRef50_Q8PY64: Probable cobalt-precorrin-6B C(15)-methyltransferase (decarboxylating)|unclassified	378.886
UniRef50_Q58973: Cobalt-precorrin-4 C(11)-methyltransferase	376.991
UniRef50_Q58973: Cobalt-precorrin-4 C(11)-methyltransferase|unclassified	376.991
UniRef50_UPI00046D549B: magnesium chelatase	376.713
UniRef50_UPI00046D549B: magnesium chelatase|unclassified	376.713
UniRef50_UPI00047D2041: hypothetical protein	376.284
UniRef50_UPI00047D2041: hypothetical protein|unclassified	376.284
UniRef50_UPI0002E19A80: hypothetical protein	375.838
UniRef50_UPI0002E19A80: hypothetical protein|unclassified	375.838
UniRef50_Q3Z8M3: ABC-type cobalamin/Fe3+-siderophores transport system, periplasmic binding protein, putative	374.947
UniRef50_Q3Z8M3: ABC-type cobalamin/Fe3+-siderophores transport system, periplasmic binding protein, putative|unclassified	374.947
UniRef50_UPI000367D704: hypothetical protein	373.03
UniRef50_UPI000367D704: hypothetical protein|unclassified	373.03
UniRef50_J9D5L1: Potassium uptake protein TrkA (Fragment)	371.241
UniRef50_J9D5L1: Potassium uptake protein TrkA (Fragment)|unclassified	371.241
UniRef50_E6RHM4: ABC transporter periplasmic substrate-binding protein	371.169
UniRef50_E6RHM4: ABC transporter periplasmic substrate-binding protein|unclassified	371.169
UniRef50_A8ZTT1: Periplasmic binding protein	367.556
UniRef50_A8ZTT1: Periplasmic binding protein|unclassified	367.556
UniRef50_UPI00046F6BD1: ABC transporter permease	367.181
UniRef50_UPI00046F6BD1: ABC transporter permease|unclassified	367.181
UniRef50_UPI00037878F6: hypothetical protein	365.773
UniRef50_UPI00037878F6: hypothetical protein|unclassified	365.773
UniRef50_UPI0003FCF6E6: hypothetical protein	363.914
UniRef50_UPI0003FCF6E6: hypothetical protein|unclassified	363.914
UniRef50_UPI000470CE1D: hypothetical protein, partial	361.521
UniRef50_UPI000470CE1D: hypothetical protein, partial|unclassified	361.521
UniRef50_A4Y165: Mg-chelatase subunit ChlD-like protein	360.16
UniRef50_A4Y165: Mg-chelatase subunit ChlD-like protein|unclassified	360.16
UniRef50_Q9RRA6: Iron ABC transporter, periplasmic substrate-binding protein, putative	358.896
UniRef50_Q9RRA6: Iron ABC transporter, periplasmic substrate-binding protein, putative|unclassified	358.896
UniRef50_UPI00039F96D8: aspartic protease	358.582
UniRef50_UPI00039F96D8: aspartic protease|unclassified	358.582
UniRef50_R5BP48: Periplasmic binding protein	355.662
UniRef50_R5BP48: Periplasmic binding protein|unclassified	355.662
UniRef50_I1DY97: Vitamin B12 transport system substrate-binding protein	354.592
UniRef50_I1DY97: Vitamin B12 transport system substrate-binding protein|unclassified	354.592
UniRef50_UPI00036BE91B: hypothetical protein	353.296
UniRef50_UPI00036BE91B: hypothetical protein|unclassified	353.296
UniRef50_UPI0003823DFA: hypothetical protein	352.803
UniRef50_UPI0003823DFA: hypothetical protein|unclassified	352.803
UniRef50_UPI00037CE172: hypothetical protein	352.338
UniRef50_UPI00037CE172: hypothetical protein|unclassified	352.338
UniRef50_UPI000363E067: MULTISPECIES: hypothetical protein	351.834
UniRef50_UPI000363E067: MULTISPECIES: hypothetical protein|unclassified	351.834
UniRef50_D2UFS4	351.251
UniRef50_D2UFS4|unclassified	351.251
UniRef50_M6HTC1	350.98
UniRef50_M6HTC1|unclassified	350.98
UniRef50_S5ZG03: ABC transporter substrate-binding protein	350.831
UniRef50_S5ZG03: ABC transporter substrate-binding protein|unclassified	350.831
UniRef50_UPI00037C9F80: hypothetical protein	350.034
UniRef50_UPI00037C9F80: hypothetical protein|unclassified	350.034
UniRef50_A0A037XJM7: Cobalamin ABC transporter substrate-binding protein	348.625
UniRef50_A0A037XJM7: Cobalamin ABC transporter substrate-binding protein|unclassified	348.625
UniRef50_UPI00036E8E96: ABC transporter	348.602
UniRef50_UPI00036E8E96: ABC transporter|unclassified	348.602
UniRef50_F2A004: Periplasmic binding protein	347.629
UniRef50_F2A004: Periplasmic binding protein|unclassified	347.629
UniRef50_F4A8R5: Iron compound ABC transporter, iron compound-binding protein, putative	347.144
UniRef50_F4A8R5: Iron compound ABC transporter, iron compound-binding protein, putative|unclassified	347.144
UniRef50_UPI000469D6C1: hypothetical protein	347.099
UniRef50_UPI000469D6C1: hypothetical protein|unclassified	347.099
UniRef50_UPI000475BD5A: hypothetical protein	346.735
UniRef50_UPI000475BD5A: hypothetical protein|unclassified	346.735
UniRef50_V4JKG9	346.579
UniRef50_V4JKG9|unclassified	346.579
UniRef50_D7E6A7: 4-diphosphocytidyl-2C-methyl-D-erythritol synthase	346.447
UniRef50_D7E6A7: 4-diphosphocytidyl-2C-methyl-D-erythritol synthase|unclassified	346.447
UniRef50_UPI00037D1441: hypothetical protein	345.805
UniRef50_UPI00037D1441: hypothetical protein|unclassified	345.805
UniRef50_UPI000471A0E8: precorrin-6B methylase	345.663
UniRef50_UPI000471A0E8: precorrin-6B methylase|unclassified	345.663
UniRef50_Q0TRK1: Phosphoglycerate mutase family protein	344.39
UniRef50_Q0TRK1: Phosphoglycerate mutase family protein|unclassified	344.39
UniRef50_A0RU57	343.178
UniRef50_A0RU57|unclassified	343.178
UniRef50_G7TCX5	343.004
UniRef50_G7TCX5|unclassified	343.004
UniRef50_R6GBE1	342.255
UniRef50_R6GBE1|unclassified	342.255
UniRef50_B1HXL9: Ferric ion ABC transporter (Permease)	339.789
UniRef50_B1HXL9: Ferric ion ABC transporter (Permease)|unclassified	339.789
UniRef50_UPI000470F02C: hypothetical protein	338.483
UniRef50_UPI000470F02C: hypothetical protein|unclassified	338.483
UniRef50_B0MUE5	338.367
UniRef50_B0MUE5|unclassified	338.367
UniRef50_UPI0001850D56: YvrB	338.318
UniRef50_UPI0001850D56: YvrB|unclassified	338.318
UniRef50_T0SSD3: Vitamin B12 ABC transporter, ATPase component BtuD	336.891
UniRef50_T0SSD3: Vitamin B12 ABC transporter, ATPase component BtuD|unclassified	336.891
UniRef50_UPI000289AA7B: hypothetical protein	336.345
UniRef50_UPI000289AA7B: hypothetical protein|unclassified	336.345
UniRef50_UPI000471E9CA: uroporphyrin-III methyltransferase	335.281
UniRef50_UPI000471E9CA: uroporphyrin-III methyltransferase|unclassified	335.281
UniRef50_D8KNC0	334.814
UniRef50_D8KNC0|unclassified	334.814
UniRef50_K0VNG0: Putative precorrin-3b synthase (Fragment)	334.551
UniRef50_K0VNG0: Putative precorrin-3b synthase (Fragment)|unclassified	334.551
UniRef50_P42437: Uroporphyrinogen-III C-methyltransferase	333.822
UniRef50_P42437: Uroporphyrinogen-III C-methyltransferase|unclassified	333.822
UniRef50_Q9HPN4: Probable cobalt-precorrin-6B C(15)-methyltransferase (decarboxylating)	330.225
UniRef50_Q9HPN4: Probable cobalt-precorrin-6B C(15)-methyltransferase (decarboxylating)|unclassified	330.225
UniRef50_UPI0004781694: hypothetical protein	328.617
UniRef50_UPI0004781694: hypothetical protein|unclassified	328.617
UniRef50_UPI0003B501C2: ligand-gated channel	326.437
UniRef50_UPI0003B501C2: ligand-gated channel|unclassified	326.437
UniRef50_UPI0003B4F870: hypothetical protein	326.222
UniRef50_UPI0003B4F870: hypothetical protein|unclassified	326.222
UniRef50_UPI0003B58F31: TonB-denpendent receptor	326.105
UniRef50_UPI0003B58F31: TonB-denpendent receptor|unclassified	326.105
UniRef50_UPI0003B440D7: uroporphyrinogen-III C-methyltransferase	325.732
UniRef50_UPI0003B440D7: uroporphyrinogen-III C-methyltransferase|unclassified	325.732
UniRef50_W5XEU5: Putative N-acyl-D-glucosamine 2-epimerase	325.411
UniRef50_W5XEU5: Putative N-acyl-D-glucosamine 2-epimerase|unclassified	325.411
UniRef50_M4WTJ8: Magnesium chelatase subunit ChlD	324.64
UniRef50_M4WTJ8: Magnesium chelatase subunit ChlD|unclassified	324.64
UniRef50_J6UHA0: Cobalamine-related putative metal-binding protein CrdX	324.401
UniRef50_J6UHA0: Cobalamine-related putative metal-binding protein CrdX|unclassified	324.401
UniRef50_UPI0002EFD551: hypothetical protein	323.052
UniRef50_UPI0002EFD551: hypothetical protein|unclassified	323.052
UniRef50_A6FEH1: Periplasmic binding protein	322.583
UniRef50_A6FEH1: Periplasmic binding protein|unclassified	322.583
UniRef50_G4REQ9: Transpoter	322.519
UniRef50_G4REQ9: Transpoter|unclassified	322.519
UniRef50_S6TTU4	322.271
UniRef50_S6TTU4|unclassified	322.271
UniRef50_UPI000470146A: hypothetical protein, partial	322.107
UniRef50_UPI000470146A: hypothetical protein, partial|unclassified	322.107
UniRef50_UPI00037F9A91: precorrin-6y C5,15-methyltransferase subunit CbiE	321.934
UniRef50_UPI00037F9A91: precorrin-6y C5,15-methyltransferase subunit CbiE|unclassified	321.934
UniRef50_X1EGI8: Marine sediment metagenome DNA, contig: S01H4_S16501 (Fragment)	321.266
UniRef50_X1EGI8: Marine sediment metagenome DNA, contig: S01H4_S16501 (Fragment)|unclassified	321.266
UniRef50_A5VM59	321.12
UniRef50_A5VM59|unclassified	321.12
UniRef50_UPI00040FED4D: hypothetical protein	320.869
UniRef50_UPI00040FED4D: hypothetical protein|unclassified	320.869
UniRef50_Q9RZU7: Hemin ABC transporter, periplasmic hemin-binding protein, putative	320.268
UniRef50_Q9RZU7: Hemin ABC transporter, periplasmic hemin-binding protein, putative|unclassified	320.268
UniRef50_UPI00047751CB: iron ABC transporter ATP-binding protein	319.632
UniRef50_UPI00047751CB: iron ABC transporter ATP-binding protein|unclassified	319.632
UniRef50_UPI0001C37950: iron ABC transporter ATP-binding protein	319.628
UniRef50_UPI0001C37950: iron ABC transporter ATP-binding protein|unclassified	319.628
UniRef50_UPI000477AE3E: hypothetical protein	318.991
UniRef50_UPI000477AE3E: hypothetical protein|unclassified	318.991
UniRef50_G2RV01: DNA binding domain, excisionase family	318.979
UniRef50_G2RV01: DNA binding domain, excisionase family|unclassified	318.979
UniRef50_Q9K7F8: ABC transporter (Substrate-binding protein)	318.022
UniRef50_Q9K7F8: ABC transporter (Substrate-binding protein)|unclassified	318.022
UniRef50_K6XTI2	317.983
UniRef50_K6XTI2|unclassified	317.983
UniRef50_G2T8Z1: Periplasmic binding protein	316.914
UniRef50_G2T8Z1: Periplasmic binding protein|unclassified	316.914
UniRef50_T0T2L9: Vitamin B12 ABC transporter, B12-binding component BtuF	316.705
UniRef50_T0T2L9: Vitamin B12 ABC transporter, B12-binding component BtuF|unclassified	316.705
UniRef50_UPI00036662D2: hypothetical protein, partial	316.345
UniRef50_UPI00036662D2: hypothetical protein, partial|unclassified	316.345
UniRef50_E7C271: MoxR-like ATPases	315.95
UniRef50_E7C271: MoxR-like ATPases|unclassified	315.95
UniRef50_UPI00036E2FD3: hypothetical protein	315.693
UniRef50_UPI00036E2FD3: hypothetical protein|unclassified	315.693
UniRef50_UPI0003B3411B: sirohydrochlorin ferrochelatase	315.157
UniRef50_UPI0003B3411B: sirohydrochlorin ferrochelatase|unclassified	315.157
UniRef50_I4AUJ5: Magnesium chelatase subunit D	314.539
UniRef50_I4AUJ5: Magnesium chelatase subunit D|unclassified	314.539
UniRef50_UPI0004795245: hypothetical protein	314.049
UniRef50_UPI0004795245: hypothetical protein|unclassified	314.049
UniRef50_UPI000370494F: hypothetical protein	313.889
UniRef50_UPI000370494F: hypothetical protein|unclassified	313.889
UniRef50_UPI000474654E: hypothetical protein, partial	313.161
UniRef50_UPI000474654E: hypothetical protein, partial|unclassified	313.161
UniRef50_F2NMZ0: ABC-type transporter, periplasmic subunit	310.677
UniRef50_F2NMZ0: ABC-type transporter, periplasmic subunit|unclassified	310.677
UniRef50_Q8Q0G3: Adenosylcobinamide amidohydrolase	310.626
UniRef50_Q8Q0G3: Adenosylcobinamide amidohydrolase|unclassified	310.626
UniRef50_A6LBQ5: Cobyric acid synthase	309.519
UniRef50_A6LBQ5: Cobyric acid synthase|unclassified	309.519
UniRef50_UPI00036F93EB: hypothetical protein, partial	309.06
UniRef50_UPI00036F93EB: hypothetical protein, partial|unclassified	309.06
UniRef50_UPI000361FCAE: MULTISPECIES: hypothetical protein	308.635
UniRef50_UPI000361FCAE: MULTISPECIES: hypothetical protein|unclassified	308.635
UniRef50_UPI0004734236: hypothetical protein, partial	306.749
UniRef50_UPI0004734236: hypothetical protein, partial|unclassified	306.749
UniRef50_W5HNL2	305.095
UniRef50_W5HNL2|unclassified	305.095
UniRef50_UPI0001D2E3C2: precorrin-3B synthase	304.838
UniRef50_UPI0001D2E3C2: precorrin-3B synthase|unclassified	304.838
UniRef50_UPI00046D7A3E: hypothetical protein	304.827
UniRef50_UPI00046D7A3E: hypothetical protein|unclassified	304.827
UniRef50_S5Z5C0: Cobalamin biosynthesis protein	304.483
UniRef50_S5Z5C0: Cobalamin biosynthesis protein|unclassified	304.483
UniRef50_Q486V9: Putative vitamin B12 transport protein BtuF	303.851
UniRef50_Q486V9: Putative vitamin B12 transport protein BtuF|unclassified	303.851
UniRef50_UPI0004687010: MULTISPECIES: histidine phosphatase	302.334
UniRef50_UPI0004687010: MULTISPECIES: histidine phosphatase|unclassified	302.334
UniRef50_UPI00035C9482: hypothetical protein	302.248
UniRef50_UPI00035C9482: hypothetical protein|unclassified	302.248
UniRef50_UPI00047675B7: iron ABC transporter	301.879
UniRef50_UPI00047675B7: iron ABC transporter|unclassified	301.879
UniRef50_A0A011T2X2: ABC transporter substrate-binding protein	301.482
UniRef50_A0A011T2X2: ABC transporter substrate-binding protein|unclassified	301.482
UniRef50_M6ABB8	300.964
UniRef50_M6ABB8|unclassified	300.964
UniRef50_X8DR54: von Willebrand factor type A domain protein	300.533
UniRef50_X8DR54: von Willebrand factor type A domain protein|unclassified	300.533
UniRef50_UPI00035C8442: hypothetical protein	300.375
UniRef50_UPI00035C8442: hypothetical protein|unclassified	300.375
UniRef50_UPI0004785E03: hypothetical protein	300.326
UniRef50_UPI0004785E03: hypothetical protein|unclassified	300.326
UniRef50_I4AAP5: ABC-type Fe3+-hydroxamate transport system, periplasmic component	300.098
UniRef50_I4AAP5: ABC-type Fe3+-hydroxamate transport system, periplasmic component|unclassified	300.098
UniRef50_UPI000379804D: hypothetical protein, partial	299.495
UniRef50_UPI000379804D: hypothetical protein, partial|unclassified	299.495
UniRef50_UPI0003B3CF86: iron ABC transporter permease	298.399
UniRef50_UPI0003B3CF86: iron ABC transporter permease|unclassified	298.399
UniRef50_UPI0003784FD0: hypothetical protein	297.777
UniRef50_UPI0003784FD0: hypothetical protein|unclassified	297.777
UniRef50_X1G729: Marine sediment metagenome DNA, contig: S01H4_S25262 (Fragment)	295.901
UniRef50_X1G729: Marine sediment metagenome DNA, contig: S01H4_S25262 (Fragment)|unclassified	295.901
UniRef50_Q9RZV4: Metal binding protein, putative	295.532
UniRef50_Q9RZV4: Metal binding protein, putative|unclassified	295.532
UniRef50_UPI0004689B67: L-threonine-O-3-phosphate decarboxylase	294.832
UniRef50_UPI0004689B67: L-threonine-O-3-phosphate decarboxylase|unclassified	294.832
UniRef50_UPI00037A7B77: hypothetical protein	294.641
UniRef50_UPI00037A7B77: hypothetical protein|unclassified	294.641
UniRef50_UPI0004685493: hypothetical protein	294.64
UniRef50_UPI0004685493: hypothetical protein|unclassified	294.64
UniRef50_A8FV97: Periplasmic binding protein	294.602
UniRef50_A8FV97: Periplasmic binding protein|unclassified	294.602
UniRef50_UPI00047B1409: hypothetical protein	294.178
UniRef50_UPI00047B1409: hypothetical protein|unclassified	294.178
UniRef50_J9GEQ0: Alpha-ribazole phosphatase	293.981
UniRef50_J9GEQ0: Alpha-ribazole phosphatase|unclassified	293.981
UniRef50_UPI000394038C: Vitamin B12 transporter BtuB	293.226
UniRef50_UPI000394038C: Vitamin B12 transporter BtuB|unclassified	293.226
UniRef50_UPI0003694DF8: hypothetical protein	290.94
UniRef50_UPI0003694DF8: hypothetical protein|unclassified	290.94
UniRef50_UPI00036F0676: hypothetical protein	290.714
UniRef50_UPI00036F0676: hypothetical protein|unclassified	290.714
UniRef50_I4JUV3: Mg-chelatase subunit ChlD	290.352
UniRef50_I4JUV3: Mg-chelatase subunit ChlD|unclassified	290.352
UniRef50_UPI000365DBD9: hypothetical protein	290.277
UniRef50_UPI000365DBD9: hypothetical protein|unclassified	290.277
UniRef50_F5YLA5: Periplasmic binding protein	289.24
UniRef50_F5YLA5: Periplasmic binding protein|unclassified	289.24
UniRef50_UPI00035B4946: hypothetical protein	289.172
UniRef50_UPI00035B4946: hypothetical protein|unclassified	289.172
UniRef50_UPI00046FC9F6: hypothetical protein	288.985
UniRef50_UPI00046FC9F6: hypothetical protein|unclassified	288.985
UniRef50_UPI000473BCE7: hypothetical protein, partial	288.409
UniRef50_UPI000473BCE7: hypothetical protein, partial|unclassified	288.409
UniRef50_UPI00016C5318: uroporphyrin-III C-methyltransferase	287.927
UniRef50_UPI00016C5318: uroporphyrin-III C-methyltransferase|unclassified	287.927
UniRef50_UPI00041C94E7: hypothetical protein	286.428
UniRef50_UPI00041C94E7: hypothetical protein|unclassified	286.428
UniRef50_H8FN68	286.299
UniRef50_H8FN68|unclassified	286.299
UniRef50_F0GGM7: TonB-dependent receptor (Fragment)	285.967
UniRef50_F0GGM7: TonB-dependent receptor (Fragment)|unclassified	285.967
UniRef50_UPI00036C886F: hypothetical protein	285.328
UniRef50_UPI00036C886F: hypothetical protein|unclassified	285.328
UniRef50_X4ITC6	284.847
UniRef50_X4ITC6|unclassified	284.847
UniRef50_UPI0003B38F36: ABC transporter permease	284.544
UniRef50_UPI0003B38F36: ABC transporter permease|unclassified	284.544
UniRef50_S6I5I6: Magnesium chelatase subunit ChlD (Fragment)	283.936
UniRef50_S6I5I6: Magnesium chelatase subunit ChlD (Fragment)|unclassified	283.936
UniRef50_UPI0003802535: hypothetical protein	283.027
UniRef50_UPI0003802535: hypothetical protein|unclassified	283.027
UniRef50_H8Z406	282.66
UniRef50_H8Z406|unclassified	282.66
UniRef50_UPI00047217DD: hypothetical protein	282.641
UniRef50_UPI00047217DD: hypothetical protein|unclassified	282.641
UniRef50_E6V5K4	282.61
UniRef50_E6V5K4|unclassified	282.61
UniRef50_UPI00036C8A1D: hypothetical protein, partial	281.687
UniRef50_UPI00036C8A1D: hypothetical protein, partial|unclassified	281.687
UniRef50_U3GYI2	278.753
UniRef50_U3GYI2|unclassified	278.753
UniRef50_L0DTV1: Vitamin B12 ABC transporter, B12-binding component BtuF	278.044
UniRef50_L0DTV1: Vitamin B12 ABC transporter, B12-binding component BtuF|unclassified	278.044
UniRef50_UPI0003451100: hypothetical protein	278.02
UniRef50_UPI0003451100: hypothetical protein|unclassified	278.02
UniRef50_UPI0003732B45: hypothetical protein	277.571
UniRef50_UPI0003732B45: hypothetical protein|unclassified	277.571
UniRef50_UPI0004676311: precorrin-3B synthase	273.947
UniRef50_UPI0004676311: precorrin-3B synthase|unclassified	273.947
UniRef50_UPI00037F5EB9: hypothetical protein	273.788
UniRef50_UPI00037F5EB9: hypothetical protein|unclassified	273.788
UniRef50_K2BCT5	272.911
UniRef50_K2BCT5|unclassified	272.911
UniRef50_E3DLV1: Periplasmic binding protein	272.804
UniRef50_E3DLV1: Periplasmic binding protein|unclassified	272.804
UniRef50_D6Z3X8: Periplasmic binding protein	271.587
UniRef50_D6Z3X8: Periplasmic binding protein|unclassified	271.587
UniRef50_UPI00034798C2: ABC transporter substrate-binding protein	270.629
UniRef50_UPI00034798C2: ABC transporter substrate-binding protein|unclassified	270.629
UniRef50_E5XML7	270.43
UniRef50_E5XML7|unclassified	270.43
UniRef50_X1GEI7: Marine sediment metagenome DNA, contig: S03H2_L05939 (Fragment)	269.808
UniRef50_X1GEI7: Marine sediment metagenome DNA, contig: S03H2_L05939 (Fragment)|unclassified	269.808
UniRef50_UPI0004708055: iron ABC transporter substrate-binding protein	269.734
UniRef50_UPI0004708055: iron ABC transporter substrate-binding protein|unclassified	269.734
UniRef50_B0T3P8	268.443
UniRef50_B0T3P8|unclassified	268.443
UniRef50_A7NJ50: von Willebrand factor type A	268.141
UniRef50_A7NJ50: von Willebrand factor type A|unclassified	268.141
UniRef50_UPI0003B3270D: iron ABC transporter ATP-binding protein	267.89
UniRef50_UPI0003B3270D: iron ABC transporter ATP-binding protein|unclassified	267.89
UniRef50_UPI000467DEC6: peptidase	267.463
UniRef50_UPI000467DEC6: peptidase|unclassified	267.463
UniRef50_UPI0003663C1A: hypothetical protein	265.967
UniRef50_UPI0003663C1A: hypothetical protein|unclassified	265.967
UniRef50_T0GIB7	265.912
UniRef50_T0GIB7|unclassified	265.912
UniRef50_X1HL25: Marine sediment metagenome DNA, contig: S03H2_S09323 (Fragment)	265.375
UniRef50_X1HL25: Marine sediment metagenome DNA, contig: S03H2_S09323 (Fragment)|unclassified	265.375
UniRef50_E8RFE0: ABC-type Fe3+-hydroxamate transport system periplasmic component-like protein	265.331
UniRef50_E8RFE0: ABC-type Fe3+-hydroxamate transport system periplasmic component-like protein|unclassified	265.331
UniRef50_Q97AK3	264.766
UniRef50_Q97AK3|unclassified	264.766
UniRef50_A6VRW4: Periplasmic binding protein	263.39
UniRef50_A6VRW4: Periplasmic binding protein|unclassified	263.39
UniRef50_UPI00037E9D42: MULTISPECIES: hypothetical protein	262.708
UniRef50_UPI00037E9D42: MULTISPECIES: hypothetical protein|unclassified	262.708
UniRef50_UPI0003776719: cobalamin biosynthesis protein CobG	262.508
UniRef50_UPI0003776719: cobalamin biosynthesis protein CobG|unclassified	262.508
UniRef50_W1XJE0: ABC transporter related protein (Fragment)	262.132
UniRef50_W1XJE0: ABC transporter related protein (Fragment)|unclassified	262.132
UniRef50_B4XHI7: Magnesium chelatase subunit (Fragment)	261.904
UniRef50_B4XHI7: Magnesium chelatase subunit (Fragment)|unclassified	261.904
UniRef50_R6UUI4: Fe3+ ABC transporter periplasmic iron-binding protein	260.605
UniRef50_R6UUI4: Fe3+ ABC transporter periplasmic iron-binding protein|unclassified	260.605
UniRef50_P0A9H6: Cob(I)yrinic acid a,c-diamide adenosyltransferase	259.567
UniRef50_P0A9H6: Cob(I)yrinic acid a,c-diamide adenosyltransferase|unclassified	259.567
UniRef50_B8DLS1: Periplasmic binding protein	259.147
UniRef50_B8DLS1: Periplasmic binding protein|unclassified	259.147
UniRef50_UPI00026283B2: cobalamin/Fe3+-siderophores ABC transporter protein, partial	258.712
UniRef50_UPI00026283B2: cobalamin/Fe3+-siderophores ABC transporter protein, partial|unclassified	258.712
UniRef50_UPI00028A114C: iron ABC transporter ATP-binding protein	258.62
UniRef50_UPI00028A114C: iron ABC transporter ATP-binding protein|unclassified	258.62
UniRef50_E2NTB8	258.266
UniRef50_E2NTB8|unclassified	258.266
UniRef50_UPI0003642E69: hypothetical protein	257.434
UniRef50_UPI0003642E69: hypothetical protein|unclassified	257.434
UniRef50_G8UJ86: PepSY domain protein	256.803
UniRef50_G8UJ86: PepSY domain protein|unclassified	256.803
UniRef50_UPI0002376CC6: abc transporter related protein, partial	255.935
UniRef50_UPI0002376CC6: abc transporter related protein, partial|unclassified	255.935
UniRef50_UPI000372FFFA: hypothetical protein	255.519
UniRef50_UPI000372FFFA: hypothetical protein|unclassified	255.519
UniRef50_UPI000299D390: protoporphyrin IX magnesium-chelatase, partial	254.965
UniRef50_UPI000299D390: protoporphyrin IX magnesium-chelatase, partial|unclassified	254.965
UniRef50_R2R2M2	254.316
UniRef50_R2R2M2|unclassified	254.316
UniRef50_W5X567	254.275
UniRef50_W5X567|unclassified	254.275
UniRef50_UPI00039EEA51: ABC transporter substrate-binding protein	252.693
UniRef50_UPI00039EEA51: ABC transporter substrate-binding protein|unclassified	252.693
UniRef50_H1LUQ2	252.323
UniRef50_H1LUQ2|unclassified	252.323
UniRef50_A2SNZ5: Iron(III) dicitrate-binding protein	251.517
UniRef50_A2SNZ5: Iron(III) dicitrate-binding protein|unclassified	251.517
UniRef50_UPI000364CA2D: hypothetical protein	251.151
UniRef50_UPI000364CA2D: hypothetical protein|unclassified	251.151
UniRef50_UPI0004757CC8: hypothetical protein	251.033
UniRef50_UPI0004757CC8: hypothetical protein|unclassified	251.033
UniRef50_Q31NG6: Hydrogenase accessory protein	250.827
UniRef50_Q31NG6: Hydrogenase accessory protein|unclassified	250.827
UniRef50_C7LVY6: Periplasmic binding protein	249.761
UniRef50_C7LVY6: Periplasmic binding protein|unclassified	249.761
UniRef50_UPI00047E902E: Fe3+-siderophore ABC transporter permease	249.08
UniRef50_UPI00047E902E: Fe3+-siderophore ABC transporter permease|unclassified	249.08
UniRef50_F9HZH3	248.423
UniRef50_F9HZH3|unclassified	248.423
UniRef50_R6W2P1: Periplasmic binding protein	247.562
UniRef50_R6W2P1: Periplasmic binding protein|unclassified	247.562
UniRef50_O26249: Probable cobalt-precorrin-6B C(15)-methyltransferase (decarboxylating)	247.504
UniRef50_O26249: Probable cobalt-precorrin-6B C(15)-methyltransferase (decarboxylating)|unclassified	247.504
UniRef50_B0R5G4: Cobalamin import ATP-binding protein BtuD	247.034
UniRef50_B0R5G4: Cobalamin import ATP-binding protein BtuD|unclassified	247.034
UniRef50_UPI000470BE09: hypothetical protein	246.862
UniRef50_UPI000470BE09: hypothetical protein|unclassified	246.862
UniRef50_UPI00041DBDBC: ABC transporter permease	246.833
UniRef50_UPI00041DBDBC: ABC transporter permease|unclassified	246.833
UniRef50_UPI000478E64E: iron ABC transporter ATP-binding protein	246.726
UniRef50_UPI000478E64E: iron ABC transporter ATP-binding protein|unclassified	246.726
UniRef50_Q1J3Y9: Cobalamin synthesis protein, GTPase of G3E family	246.715
UniRef50_Q1J3Y9: Cobalamin synthesis protein, GTPase of G3E family|unclassified	246.715
UniRef50_B2TBL6: von Willebrand factor type A	246.624
UniRef50_B2TBL6: von Willebrand factor type A|unclassified	246.624
UniRef50_A0A011NHJ0: Sirohydrochlorin cobaltochelatase	245.321
UniRef50_A0A011NHJ0: Sirohydrochlorin cobaltochelatase|unclassified	245.321
UniRef50_UPI00046771E7: precorrin-6A reductase, partial	245.01
UniRef50_UPI00046771E7: precorrin-6A reductase, partial|unclassified	245.01
UniRef50_A0L8B9: Cobyrinic acid A,C-diamide synthase	244.657
UniRef50_A0L8B9: Cobyrinic acid A,C-diamide synthase|unclassified	244.657
UniRef50_B8IYX9: Periplasmic binding protein	244.225
UniRef50_B8IYX9: Periplasmic binding protein|unclassified	244.225
UniRef50_C3N0H8: Probable cobalt-precorrin-6B C(15)-methyltransferase (decarboxylating)	243.262
